_id,pais_procedencia,ciudad_procedencia,puerto_procedencia,pais_destino,ciudad_destino,puerto_destino,fecha_llegada,fecha_salida,estado_solicitud,buque.matricula,buque.nombre,buque.tipo_buque,buque.dimensiones.peso,buque.dimensiones.largo,buque.dimensiones.ancho,muelle.nombre,muelle.estado,admin[0].id,admin[1].id,admin[2].id,admin[0].nombre,admin[1].nombre,admin[2].nombre,agente_navieros[0].id,agente_navieros[1].id,agente_navieros[2].id,agente_navieros[0].nombre,agente_navieros[1].nombre,agente_navieros[2].nombre
68102b98f121f1c634bc116a,Bolivia,Port Tyler,Cain-Lawrence,Barbados,Jensenfurt,"Martinez, Ray and Hopkins",2025-04-01T15:52:34,2025-04-29T20:30:00.152405,APROBADO,BIZ9138,Nguyen-Johnson,Contenedor,32477.79,266.14,22.93,appear,DISPONIBLE,68102b98f121f1c634bc116b,68102b98f121f1c634bc116c,68102b98f121f1c634bc116d,Christopher Howard,Mark Briggs,Brenda Houston,68102b98f121f1c634bc116e,68102b98f121f1c634bc116f,,Hickman PLC,"Collins, Mccann and Adams",
68102b98f121f1c634bc1170,Bermuda,Kellyhaven,Scott PLC,Isle of Man,South Tashashire,Williams PLC,2025-03-13T19:32:04,2025-05-08T20:30:00.153390,RECHAZADO,6GUA587,Rogers Inc,Granelero,17935.05,197.66,11.34,line,FUERA_DE_SERVICIO,68102b98f121f1c634bc1171,68102b98f121f1c634bc1172,68102b98f121f1c634bc1173,Emily Hernandez,Erica Thomas,Victoria Odom,68102b98f121f1c634bc1174,68102b98f121f1c634bc1175,68102b98f121f1c634bc1176,Wright LLC,Skinner PLC,Gilbert-Gonzalez
68102b98f121f1c634bc1177,Ghana,North Samanthamouth,Case LLC,Bouvet Island (Bouvetoya),New Laurenstad,"Gray, Walters and Wheeler",2025-02-26T23:48:05,2025-05-01T20:30:00.154390,RECHAZADO,1V 19519,Simpson-Robles,Contenedor,7175.34,162.17,33.68,through,FUERA_DE_SERVICIO,68102b98f121f1c634bc1178,68102b98f121f1c634bc1179,,Mary Hall,Thomas Hanson,,68102b98f121f1c634bc117a,,,Navarro Group,,
68102b98f121f1c634bc117b,Mozambique,South Patricia,Armstrong Ltd,Czech Republic,East Valeriemouth,Jones-Potts,2025-04-22T02:47:36,2025-04-30T20:30:00.155404,RECHAZADO,590Z6,"Adkins, Guerrero and Davis",Granelero,42884.76,227.39,15.38,possible,FUERA_DE_SERVICIO,68102b98f121f1c634bc117c,,,David Brooks,,,68102b98f121f1c634bc117d,68102b98f121f1c634bc117e,68102b98f121f1c634bc117f,Smith-Martin,Hicks Group,Long and Sons
68102b98f121f1c634bc1180,Mayotte,Darrylborough,"Thompson, Frank and Parks",Burkina Faso,East Kevinton,"Delgado, Torres and Doyle",2025-03-14T06:50:49,2025-05-01T20:30:00.156404,PENDIENTE,72W 281,Church LLC,Granelero,48374.77,89.36,47.16,among,FUERA_DE_SERVICIO,68102b98f121f1c634bc1181,68102b98f121f1c634bc1182,68102b98f121f1c634bc1183,Richard Lee,Dr. Brittany King MD,Troy Washington,68102b98f121f1c634bc1184,68102b98f121f1c634bc1185,,Pratt-Lopez,Gray-Sims,
68102b98f121f1c634bc1186,Jamaica,Sullivanview,Castro-Larson,Guam,New Diamond,Gomez-Baker,2025-03-28T04:41:51,2025-05-08T20:30:00.158403,PENDIENTE,708JYA,"Gill, Brown and Alvarez",Contenedor,44927.45,179.28,38.85,daughter,EN_USO,68102b98f121f1c634bc1187,68102b98f121f1c634bc1188,68102b98f121f1c634bc1189,Tyler Carr,Manuel Wells,Matthew Kennedy,68102b98f121f1c634bc118a,68102b98f121f1c634bc118b,68102b98f121f1c634bc118c,Phillips Group,Velazquez LLC,"Francis, Long and Clark"
68102b98f121f1c634bc118d,Albania,Lake Thomas,"Cameron, Kim and Chen",Kyrgyz Republic,Englishburgh,Wood Group,2025-04-10T16:51:45,2025-05-07T20:30:00.159403,PENDIENTE,72SK109,Anderson-Powell,Contenedor,47110.9,257.11,44.02,response,DISPONIBLE,68102b98f121f1c634bc118e,,,Wendy Zamora,,,68102b98f121f1c634bc118f,68102b98f121f1c634bc1190,68102b98f121f1c634bc1191,Hall-Knox,Young Group,Miller Ltd
68102b98f121f1c634bc1192,Papua New Guinea,Port Steven,Robinson Group,Guinea,New Thomasburgh,Harris-George,2025-04-13T20:59:43,2025-05-06T20:30:00.160429,APROBADO,HMM 601,"Wise, Scott and Adkins",Contenedor,46942.85,244.53,7.22,money,FUERA_DE_SERVICIO,68102b98f121f1c634bc1193,68102b98f121f1c634bc1194,,Ryan Mora,Teresa White,,68102b98f121f1c634bc1195,68102b98f121f1c634bc1196,68102b98f121f1c634bc1197,Lewis and Sons,Price-Hansen,Ward-Salinas
68102b98f121f1c634bc1198,Liechtenstein,Lake Johnstad,"Wilson, Wright and Thomas",Qatar,Shepherdstad,"Woods, Burns and Richardson",2025-01-09T03:12:16,2025-05-05T20:30:00.161430,APROBADO,MVL-9487,"West, Johnson and Richardson",Granelero,44133.66,37.89,32.11,establish,FUERA_DE_SERVICIO,68102b98f121f1c634bc1199,68102b98f121f1c634bc119a,,Zachary Taylor,William Wallace,,68102b98f121f1c634bc119b,68102b98f121f1c634bc119c,68102b98f121f1c634bc119d,Soto Group,Todd-Smith,"Obrien, Robertson and Davidson"
68102b98f121f1c634bc119e,Micronesia,New Tylershire,Hays PLC,Cyprus,East Josephmouth,"Smith, Marquez and Sanchez",2025-03-30T22:03:17,2025-05-03T20:30:00.163428,PENDIENTE,27K 747,Acosta LLC,Carguero,39691.76,122.92,8.81,once,EN_MANTENIMIENTO,68102b98f121f1c634bc119f,68102b98f121f1c634bc11a0,,Dawn Camacho,Heather Williams,,68102b98f121f1c634bc11a1,68102b98f121f1c634bc11a2,,Davis-Rodgers,Lozano-Miller,
68102b98f121f1c634bc11a3,New Caledonia,Brownmouth,Douglas-Kemp,Philippines,Hicksshire,"Ayers, Benjamin and Fuller",2025-03-22T05:07:35,2025-05-06T20:30:00.164428,PENDIENTE,3E 1K6ETR,Cruz and Sons,Contenedor,48997.28,151.65,46.22,camera,EN_USO,68102b98f121f1c634bc11a4,68102b98f121f1c634bc11a5,68102b98f121f1c634bc11a6,Spencer Wood,Carol Stewart,Nicholas Turner,68102b98f121f1c634bc11a7,68102b98f121f1c634bc11a8,,Gilbert-Andrews,"Davis, Wright and Montgomery",
68102b98f121f1c634bc11a9,Trinidad and Tobago,Port Tammy,"Jones, Mclaughlin and Anderson",Antigua and Barbuda,West Robert,"Wilson, Vega and Browning",2025-03-10T21:06:56,2025-05-04T20:30:00.165428,RECHAZADO,183 XRJ,Patterson-Adams,Contenedor,7470.99,170.24,39.99,ground,FUERA_DE_SERVICIO,68102b98f121f1c634bc11aa,68102b98f121f1c634bc11ab,68102b98f121f1c634bc11ac,Pamela Butler,Christina Garrett,Francisco Mann,68102b98f121f1c634bc11ad,68102b98f121f1c634bc11ae,,Atkinson-Smith,Robertson-Rojas,
68102b98f121f1c634bc11af,Paraguay,Lake Alexander,Campbell LLC,Turkmenistan,Martinbury,Baker and Sons,2025-01-11T00:38:06,2025-04-29T20:30:00.166428,RECHAZADO,19S K58,"Stevenson, Mcgee and Mitchell",Granelero,6551.74,49.91,29.47,must,EN_MANTENIMIENTO,68102b98f121f1c634bc11b0,,,Julie Henderson,,,68102b98f121f1c634bc11b1,68102b98f121f1c634bc11b2,,Bennett Inc,Huber Inc,
68102b98f121f1c634bc11b3,Libyan Arab Jamahiriya,Randymouth,"Khan, Fletcher and Hendricks",Congo,Nicholasshire,"Thompson, Johnson and Williamson",2025-04-20T07:03:43,2025-05-04T20:30:00.168428,PENDIENTE,35-V584,Wilson LLC,Contenedor,22845.14,289.71,21.85,imagine,EN_MANTENIMIENTO,68102b98f121f1c634bc11b4,68102b98f121f1c634bc11b5,,Keith Hale,Cynthia Ramirez,,68102b98f121f1c634bc11b6,68102b98f121f1c634bc11b7,68102b98f121f1c634bc11b8,Hill-Hoffman,Maldonado-Stewart,"Stephens, Smith and Liu"
68102b98f121f1c634bc11b9,Falkland Islands (Malvinas),Williamsport,Ferguson-Johnston,Ghana,Port Zacharybury,Todd PLC,2025-02-23T00:15:15,2025-05-01T20:30:00.169428,APROBADO,2JEG075,Castaneda-Bright,Carguero,17086.89,63.31,12.92,politics,EN_MANTENIMIENTO,68102b98f121f1c634bc11ba,,,Ashley Wilcox,,,68102b98f121f1c634bc11bb,,,Brown-Davis,,
68102b98f121f1c634bc11bc,Belarus,Lesliechester,Carpenter Ltd,New Caledonia,North Stephanie,"Thompson, Reynolds and Garrett",2025-02-18T11:42:58,2025-05-05T20:30:00.170417,PENDIENTE,9VO B40,"Colon, Walters and Adams",Carguero,20744.71,228.42,44.18,will,FUERA_DE_SERVICIO,68102b98f121f1c634bc11bd,,,Steven Davis,,,68102b98f121f1c634bc11be,,,"Hobbs, Murphy and Todd",,
68102b98f121f1c634bc11bf,Bahamas,Robertland,Baker LLC,Hungary,South Shelby,Martin-Peterson,2025-01-27T23:31:17,2025-04-30T20:30:00.171416,PENDIENTE,4YZ 114,Garcia Inc,Granelero,25524.53,210.35,7.95,prove,EN_MANTENIMIENTO,68102b98f121f1c634bc11c0,,,Dana Hart,,,68102b98f121f1c634bc11c1,68102b98f121f1c634bc11c2,68102b98f121f1c634bc11c3,Crosby-Wolf,Baker-Brewer,Davis Group
68102b98f121f1c634bc11c4,Belarus,Mcdonaldmouth,Crosby Inc,Pitcairn Islands,West Andrew,Stephenson Ltd,2025-04-20T14:49:37,2025-05-07T20:30:00.172421,APROBADO,48L JR2,Duran PLC,Petrolero,21459.99,264.79,5.63,blood,DISPONIBLE,68102b98f121f1c634bc11c5,68102b98f121f1c634bc11c6,68102b98f121f1c634bc11c7,Brooke Rivera,Norman Hudson,Samantha Wolf,68102b98f121f1c634bc11c8,68102b98f121f1c634bc11c9,,Hunt-Kelly,Fletcher Inc,
68102b98f121f1c634bc11ca,Saint Helena,Lake Laurie,"Palmer, Ferguson and Heath",Suriname,Robinsonmouth,"Pierce, Clark and Baker",2025-03-29T05:52:15,2025-05-08T20:30:00.173429,RECHAZADO,NIO-7763,"Keith, Hatfield and Craig",Granelero,8874.91,171.9,20.55,happen,EN_MANTENIMIENTO,68102b98f121f1c634bc11cb,,,Thomas Turner,,,68102b98f121f1c634bc11cc,68102b98f121f1c634bc11cd,,"Nolan, Alexander and Mcdaniel","Cruz, Horne and Barker",
68102b98f121f1c634bc11ce,Taiwan,Rebeccafort,Nielsen-Warren,Belize,East Martin,Harrison-Walters,2025-01-22T16:51:49,2025-05-05T20:30:00.174954,RECHAZADO,ZEW 695,Martinez-Hernandez,Contenedor,33401.96,71.2,33.13,personal,EN_USO,68102b98f121f1c634bc11cf,,,Earl Holmes,,,68102b98f121f1c634bc11d0,68102b98f121f1c634bc11d1,68102b98f121f1c634bc11d2,"Smith, Mendoza and Harris",English Group,"Weber, Young and Walker"
68102b98f121f1c634bc11d3,Armenia,Lake Jacob,Diaz Inc,Jordan,West Shirley,"Hamilton, Harper and Schultz",2025-03-02T03:26:39,2025-04-29T20:30:00.175986,PENDIENTE,WJD-6246,Carr PLC,Granelero,22270.82,172.81,47.68,sure,EN_USO,68102b98f121f1c634bc11d4,68102b98f121f1c634bc11d5,68102b98f121f1c634bc11d6,Robert Brown,Cynthia Mckenzie DDS,Travis Sellers,68102b98f121f1c634bc11d7,68102b98f121f1c634bc11d8,,Robinson-Guerra,"Garcia, Holt and Gonzalez",
68102b98f121f1c634bc11d9,Norway,Martinezport,Hunter LLC,Gibraltar,Jennifermouth,"May, Preston and Collins",2025-02-01T08:46:53,2025-04-29T20:30:00.176985,APROBADO,177-VNX,Andrews-Gilbert,Granelero,34010.29,262.15,28.77,team,DISPONIBLE,68102b98f121f1c634bc11da,,,John Knight,,,68102b98f121f1c634bc11db,68102b98f121f1c634bc11dc,68102b98f121f1c634bc11dd,Hall-Fernandez,Saunders LLC,Castro-Reyes
68102b98f121f1c634bc11de,Malta,New William,Fleming and Sons,Slovenia,Millsport,"Thomas, Soto and Hernandez",2025-04-07T18:51:45,2025-05-04T20:30:00.177984,APROBADO,HT4 6435,Parker Group,Contenedor,14439.17,149.54,29.45,job,EN_USO,68102b98f121f1c634bc11df,,,William Perez,,,68102b98f121f1c634bc11e0,,,Haynes-Hill,,
68102b98f121f1c634bc11e1,Saudi Arabia,North Williamburgh,Mejia-Fleming,Algeria,Susanton,Jensen PLC,2025-03-12T00:38:33,2025-05-08T20:30:00.178984,RECHAZADO,LAG 330,"Davis, Wilson and Bridges",Petrolero,18944.63,284.94,40.53,room,EN_USO,68102b98f121f1c634bc11e2,,,Keith Sutton,,,68102b98f121f1c634bc11e3,68102b98f121f1c634bc11e4,68102b98f121f1c634bc11e5,Khan-Long,"Sullivan, Roberts and Duncan","Jackson, Bailey and Robbins"
68102b98f121f1c634bc11e6,Costa Rica,Lake Leonard,Rodriguez PLC,Mozambique,South Yolandaside,Jones Inc,2025-03-01T09:58:53,2025-04-30T20:30:00.179983,PENDIENTE,KUD 914,Casey-Frye,Petrolero,45830.93,44.2,45.51,morning,DISPONIBLE,68102b98f121f1c634bc11e7,68102b98f121f1c634bc11e8,68102b98f121f1c634bc11e9,Steve Krueger,Meredith Jarvis,Jessica Hale,68102b98f121f1c634bc11ea,68102b98f121f1c634bc11eb,68102b98f121f1c634bc11ec,Patterson Inc,Martin-Burnett,Johnston and Sons
68102b98f121f1c634bc11ed,Singapore,Kaylatown,Guerrero-Graham,Mexico,North Spencershire,Fuller-Calderon,2025-03-15T09:13:02,2025-05-07T20:30:00.180983,APROBADO,819 TA6,Martinez-Vasquez,Petrolero,12358.28,153.87,45.38,reach,EN_MANTENIMIENTO,68102b98f121f1c634bc11ee,68102b98f121f1c634bc11ef,68102b98f121f1c634bc11f0,Corey Boyer,Miss Suzanne Peterson MD,Larry Freeman,68102b98f121f1c634bc11f1,68102b98f121f1c634bc11f2,68102b98f121f1c634bc11f3,Greene-Lynn,Buckley-Huff,Thompson-Nguyen
68102b98f121f1c634bc11f4,Kuwait,Schultzfurt,Harrington Ltd,Montserrat,Patrickmouth,Haney Ltd,2025-01-26T02:43:39,2025-05-02T20:30:00.182983,APROBADO,6KMH 82,Murphy PLC,Petrolero,20089.08,27.2,34.18,improve,DISPONIBLE,68102b98f121f1c634bc11f5,,,Bruce Hayes,,,68102b98f121f1c634bc11f6,68102b98f121f1c634bc11f7,,Johnson-Wilson,Williams Inc,
68102b98f121f1c634bc11f8,Senegal,Doyleton,Bell PLC,Kenya,Port Vincentshire,Johnson LLC,2025-02-25T23:29:51,2025-05-08T20:30:00.182983,RECHAZADO,SYK-9060,Jenkins-Kemp,Carguero,1842.46,59.38,30.35,anyone,EN_MANTENIMIENTO,68102b98f121f1c634bc11f9,,,Veronica Boyd,,,68102b98f121f1c634bc11fa,68102b98f121f1c634bc11fb,,Allen-Gilbert,Pratt-Moyer,
68102b98f121f1c634bc11fc,Sweden,Lucashaven,"White, Gonzales and Pope",Sweden,New Frank,Brown-Payne,2025-03-05T00:46:36,2025-05-01T20:30:00.184983,PENDIENTE,868 CHM,Tanner Group,Granelero,32641.64,246.63,34.88,write,EN_USO,68102b98f121f1c634bc11fd,68102b98f121f1c634bc11fe,68102b98f121f1c634bc11ff,Kevin Richardson,Kristin Garcia,Robin Baird DDS,68102b98f121f1c634bc1200,68102b98f121f1c634bc1201,68102b98f121f1c634bc1202,Thompson Ltd,"Winters, James and Flores",Pennington LLC
68102b98f121f1c634bc1203,Gambia,Coleland,"Davis, Watson and Macdonald",Portugal,Shannonmouth,"Phillips, Johnson and May",2025-03-12T02:38:48,2025-05-07T20:30:00.185984,APROBADO,0A 0039R,Vega-Grant,Petrolero,11438.67,31.59,17.88,two,EN_MANTENIMIENTO,68102b98f121f1c634bc1204,,,Jeffrey Huynh,,,68102b98f121f1c634bc1205,,,Johnson and Sons,,
68102b98f121f1c634bc1206,South Georgia and the South Sandwich Islands,North Lisa,Fritz-Roth,Guernsey,West Luke,"Benson, Maxwell and Christensen",2025-01-15T01:02:16,2025-05-01T20:30:00.186984,RECHAZADO,W89-HAY,Arnold-Nelson,Granelero,17593.54,203.99,42.95,attention,FUERA_DE_SERVICIO,68102b98f121f1c634bc1207,68102b98f121f1c634bc1208,,Ricky Hill,Kyle Butler,,68102b98f121f1c634bc1209,68102b98f121f1c634bc120a,,Nielsen-Gamble,Williams Inc,
68102b98f121f1c634bc120b,Solomon Islands,New Kimberlyberg,"Richard, Howard and Spence",Iraq,South William,Moon PLC,2025-02-14T23:52:56,2025-05-07T20:30:00.187969,RECHAZADO,RXO9590,Jones-Merritt,Petrolero,3229.47,217.84,39.95,college,FUERA_DE_SERVICIO,68102b98f121f1c634bc120c,,,Robert Adams,,,68102b98f121f1c634bc120d,,,Smith-Ross,,
68102b98f121f1c634bc120e,Christmas Island,Kevinview,Mcdaniel LLC,Kiribati,Brownbury,"Whitney, Torres and Barber",2025-01-10T16:26:40,2025-05-01T20:30:00.188970,APROBADO,32I 284,Jones-Gibson,Contenedor,33271.12,198.67,28.43,thank,DISPONIBLE,68102b98f121f1c634bc120f,68102b98f121f1c634bc1210,68102b98f121f1c634bc1211,Kevin Rangel,Jean Sims,Thomas Smith,68102b98f121f1c634bc1212,,,"Garcia, Powell and Clements",,
68102b98f121f1c634bc1213,Saint Barthelemy,West Thomas,Burch Inc,South Georgia and the South Sandwich Islands,Hollyhaven,Taylor-Charles,2025-03-23T10:39:21,2025-04-29T20:30:00.189971,PENDIENTE,QSC-483,Huffman-Hernandez,Carguero,10042.85,32.61,21.49,marriage,FUERA_DE_SERVICIO,68102b98f121f1c634bc1214,,,Matthew Jones,,,68102b98f121f1c634bc1215,68102b98f121f1c634bc1216,,Smith-Padilla,Mitchell-Booker,
68102b98f121f1c634bc1217,Mongolia,South Robert,Juarez Ltd,Switzerland,New Michaelport,Munoz-Calhoun,2025-03-10T07:32:30,2025-04-29T20:30:00.190970,RECHAZADO,5ON 996,Burns-Perez,Granelero,37444.4,294.15,8.15,use,FUERA_DE_SERVICIO,68102b98f121f1c634bc1218,,,Nathan Peters,,,68102b98f121f1c634bc1219,68102b98f121f1c634bc121a,,Scott-Bennett,Smith-Lopez,
68102b98f121f1c634bc121b,Puerto Rico,Lake Danielle,Dudley-Cook,Liechtenstein,North Calebmouth,Lopez-Hernandez,2025-03-22T17:48:56,2025-05-05T20:30:00.191970,RECHAZADO,86G 1088,"Durham, Riley and Davidson",Granelero,11952.28,83.75,25.12,guy,DISPONIBLE,68102b98f121f1c634bc121c,,,Jennifer Arnold,,,68102b98f121f1c634bc121d,,,Shaffer-Johnson,,
68102b98f121f1c634bc121e,Grenada,Harrisshire,"Jones, Li and Beck",Lebanon,Port Penny,Campbell-Miller,2025-03-18T11:06:07,2025-04-30T20:30:00.194248,RECHAZADO,1485,"Reyes, Smith and Evans",Petrolero,36300.04,210.4,39.45,Congress,DISPONIBLE,68102b98f121f1c634bc121f,68102b98f121f1c634bc1220,,Dana Cochran,Shannon Wade,,68102b98f121f1c634bc1221,68102b98f121f1c634bc1222,68102b98f121f1c634bc1223,Walton-Allen,Sparks and Sons,Parks-Taylor
68102b98f121f1c634bc1224,Australia,New Maria,Wright-Macdonald,Thailand,Marieport,"Nelson, Torres and Fox",2025-03-20T19:43:49,2025-05-04T20:30:00.196282,RECHAZADO,GAQ-498,Woods-Greene,Carguero,28982.54,270.15,18.31,business,DISPONIBLE,68102b98f121f1c634bc1225,68102b98f121f1c634bc1226,68102b98f121f1c634bc1227,Keith Moore,Gregory Cook,Courtney Mitchell,68102b98f121f1c634bc1228,68102b98f121f1c634bc1229,,Abbott-Johnson,"Harris, Garner and Larson",
68102b98f121f1c634bc122a,United Kingdom,Lynnborough,Gillespie and Sons,Senegal,Elizabethshire,"Barnett, Hill and Clark",2025-02-17T12:32:33,2025-05-02T20:30:00.197531,APROBADO,794 WBH,Wallace-Chen,Contenedor,41147.08,245.47,9.71,treat,DISPONIBLE,68102b98f121f1c634bc122b,,,Martha Taylor,,,68102b98f121f1c634bc122c,68102b98f121f1c634bc122d,,"Pope, Medina and Jacobs",Hopkins-Rivera,
68102b98f121f1c634bc122e,Pitcairn Islands,Jasonmouth,"Brewer, Butler and Patrick",Turks and Caicos Islands,Jonestown,"Mills, Hamilton and Pitts",2025-02-07T04:13:40,2025-05-01T20:30:00.198982,PENDIENTE,6IK X58,"Joseph, Reed and Mayer",Granelero,1262.49,134.07,19.45,face,EN_MANTENIMIENTO,68102b98f121f1c634bc122f,,,Rebekah Pierce,,,68102b98f121f1c634bc1230,68102b98f121f1c634bc1231,,"Humphrey, Jones and White",Brandt-Martin,
68102b98f121f1c634bc1232,Swaziland,Moralesbury,"Blackwell, Warner and Hayden",Indonesia,Lake Ronaldville,Clark Ltd,2025-02-06T00:31:32,2025-05-03T20:30:00.199984,RECHAZADO,828FDM,Cook PLC,Granelero,34342.29,190.71,47.31,message,EN_USO,68102b98f121f1c634bc1233,,,Heather Garcia,,,68102b98f121f1c634bc1234,68102b98f121f1c634bc1235,,"Silva, Rodriguez and Savage",Brady PLC,
68102b98f121f1c634bc1236,Finland,New Toddfort,"Tran, Mullen and Wood",Zimbabwe,Robertbury,Montgomery-Faulkner,2025-03-12T09:20:26,2025-05-05T20:30:00.200982,RECHAZADO,ZCO4746,"Williams, Gonzalez and Johnson",Petrolero,11226.6,173.35,21.08,consider,EN_MANTENIMIENTO,68102b98f121f1c634bc1237,68102b98f121f1c634bc1238,68102b98f121f1c634bc1239,John Hubbard,Anna Buckley,Betty Green,68102b98f121f1c634bc123a,68102b98f121f1c634bc123b,68102b98f121f1c634bc123c,Brown Ltd,Jefferson-Holder,Roberts-Leon
68102b98f121f1c634bc123d,Israel,East Tammyville,Chandler-Gallegos,Nepal,New Ashleyport,"Richardson, Reese and Edwards",2025-01-04T14:07:05,2025-05-04T20:30:00.202888,PENDIENTE,151 6702,Price-Bryant,Granelero,45976.73,271.55,7.83,over,DISPONIBLE,68102b98f121f1c634bc123e,,,Taylor Garner,,,68102b98f121f1c634bc123f,,,"Odonnell, Russell and Jones",,
68102b98f121f1c634bc1240,Italy,Crystalside,"Hill, Jackson and Ho",Ireland,East Priscillaburgh,"Wilkinson, Branch and White",2025-04-02T06:18:04,2025-04-30T20:30:00.203882,RECHAZADO,Z70 1DX,Hernandez-Khan,Carguero,17644.4,168.22,25.5,suffer,FUERA_DE_SERVICIO,68102b98f121f1c634bc1241,,,Angela Kim,,,68102b98f121f1c634bc1242,68102b98f121f1c634bc1243,,Smith-Green,Gill-Huffman,
68102b98f121f1c634bc1244,Brazil,Tiffanyfurt,"Thomas, Mcbride and Ramos",Ireland,West Casey,"Gomez, Lee and Hahn",2025-01-20T03:21:48,2025-05-07T20:30:00.204882,RECHAZADO,NFV5601,"Roach, Sanchez and Hayes",Petrolero,43530.04,215.86,10.75,agree,FUERA_DE_SERVICIO,68102b98f121f1c634bc1245,68102b98f121f1c634bc1246,,Christopher Sweeney,Casey Daugherty,,68102b98f121f1c634bc1247,68102b98f121f1c634bc1248,,Gibbs-Gonzales,Klein Ltd,
68102b98f121f1c634bc1249,Czech Republic,West Aprilstad,"Bennett, Bennett and Melton",Palestinian Territory,Stevestad,Yang-Kemp,2025-02-09T06:10:19,2025-04-29T20:30:00.206885,PENDIENTE,801-690,Diaz LLC,Granelero,19833.42,231.72,33.46,reality,DISPONIBLE,68102b98f121f1c634bc124a,,,Sean Bell,,,68102b98f121f1c634bc124b,68102b98f121f1c634bc124c,68102b98f121f1c634bc124d,Williams Inc,Smith-Mcdaniel,Conrad LLC
68102b98f121f1c634bc124e,Palestinian Territory,Port Derek,Barton-Franklin,British Indian Ocean Territory (Chagos Archipelago),Hoffmanfurt,Avery-Choi,2025-02-03T06:26:22,2025-05-02T20:30:00.207886,RECHAZADO,H98 6RC,Anderson-Oneill,Carguero,6120.92,110.95,6.81,news,FUERA_DE_SERVICIO,68102b98f121f1c634bc124f,68102b98f121f1c634bc1250,,Dr. Joel Collins,Joshua Foster,,68102b98f121f1c634bc1251,,,Lee-Graham,,
68102b98f121f1c634bc1252,United Kingdom,Jordanton,Peterson-Roberts,Kazakhstan,East Raymond,"Murphy, Campos and Garcia",2025-04-20T21:34:14,2025-05-01T20:30:00.208888,RECHAZADO,9KY6209,"Hanson, Schroeder and Murphy",Petrolero,42043.11,80.73,29.25,along,DISPONIBLE,68102b98f121f1c634bc1253,68102b98f121f1c634bc1254,,Tracy Castaneda,Nicholas Pope,,68102b98f121f1c634bc1255,68102b98f121f1c634bc1256,68102b98f121f1c634bc1257,Russell Inc,Flores PLC,Kelly and Sons
68102b98f121f1c634bc1258,Ireland,South Danny,Davis-Carroll,Cuba,South Russell,"French, Avila and Williams",2025-01-29T15:07:02,2025-05-04T20:30:00.210982,APROBADO,23-E271,"Hendrix, Hudson and Harper",Contenedor,31207.17,178.3,46.22,send,DISPONIBLE,68102b98f121f1c634bc1259,68102b98f121f1c634bc125a,,Peter Curtis,Alyssa Campbell,,68102b98f121f1c634bc125b,,,Price LLC,,
68102b98f121f1c634bc125c,Liechtenstein,South Jennifer,Patel Ltd,United States of America,Lake Micheleland,Alvarado Inc,2025-01-22T17:44:19,2025-05-03T20:30:00.211986,APROBADO,HXP 207,"Bautista, Schroeder and Sullivan",Contenedor,9790.96,141.99,14.9,sense,DISPONIBLE,68102b98f121f1c634bc125d,,,Anthony Miller,,,68102b98f121f1c634bc125e,68102b98f121f1c634bc125f,,Harvey Ltd,Sullivan-Green,
68102b98f121f1c634bc1260,Moldova,West Michael,Brennan PLC,Singapore,Kristenmouth,Johnston Inc,2025-04-12T05:38:22,2025-04-29T20:30:00.212983,RECHAZADO,HKG-4246,"Padilla, Stein and Wright",Carguero,31476.6,292.82,22.07,arrive,DISPONIBLE,68102b98f121f1c634bc1261,68102b98f121f1c634bc1262,68102b98f121f1c634bc1263,Tracey Anderson,Cynthia Wise,Connie Davis,68102b98f121f1c634bc1264,68102b98f121f1c634bc1265,,Walker Group,Nolan Ltd,
68102b98f121f1c634bc1266,Svalbard & Jan Mayen Islands,Lake Nicolechester,Ruiz LLC,Guam,North Patrickport,Moran Inc,2025-04-22T12:51:58,2025-04-29T20:30:00.213984,PENDIENTE,216835,"Lane, Charles and Scott",Petrolero,8874.81,152.25,22.95,bit,EN_USO,68102b98f121f1c634bc1267,68102b98f121f1c634bc1268,,Johnny Gonzalez,John Guerra,,68102b98f121f1c634bc1269,68102b98f121f1c634bc126a,,Reid Inc,Wall LLC,
68102b98f121f1c634bc126b,Turks and Caicos Islands,North Becky,"Hernandez, Perez and Thomas",Spain,Smithhaven,Brown-Erickson,2025-03-30T17:26:03,2025-04-30T20:30:00.214984,APROBADO,JRS 394,"Stevenson, Gibson and White",Petrolero,28589.42,77.92,45.15,receive,DISPONIBLE,68102b98f121f1c634bc126c,,,Casey Stone,,,68102b98f121f1c634bc126d,68102b98f121f1c634bc126e,68102b98f121f1c634bc126f,"Wilson, Henry and Little",Vargas Inc,"Barnes, Graves and Sampson"
68102b98f121f1c634bc1270,Bahamas,Dawnstad,Davis-Weiss,Saint Vincent and the Grenadines,Jordanstad,"Brown, Bass and Solomon",2025-03-26T19:57:37,2025-05-05T20:30:00.215981,RECHAZADO,6-8124H,"Patel, Richards and Wood",Petrolero,30762.12,173.86,43.88,end,DISPONIBLE,68102b98f121f1c634bc1271,68102b98f121f1c634bc1272,,Leslie Russell,Jamie Rivera,,68102b98f121f1c634bc1273,68102b98f121f1c634bc1274,68102b98f121f1c634bc1275,Freeman-Porter,"Reed, Berry and Martinez",Rodriguez Inc
